post_id,date,id,username,text,emoji,emoji_flag,pos,neg,neu,compound
2703081660947378566,2021-11-09 14:46:15,17842601717686073,amor0519,@life_inori dna的力量😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 14:55:26,17950268146561746,eatzz75209,有（很用力😂😂,😂😂,1,0.437,0.218,0.345,0.7003
2703081660947378566,2021-11-09 15:00:35,17940299452661753,zoeylllz_,歐bae共的套路😂😂,😂😂,1,0.437,0.218,0.345,0.7003
2703081660947378566,2021-11-09 15:02:00,17969015152463175,life_inori,@amor0519 😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 15:02:01,17931218341833416,a580893,@hsu._.keke 刻在基因裡的浪漫（？）,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 15:04:06,17954488429534786,tw.pichi,一樣有穿鞋的意思😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 15:05:24,18264373399023809,wang23460,@david_k.wlin_07 維思歐Bae共,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 15:06:13,17888455310425393,laihuaua,小李傳授了喔哦哦哦哦哦,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 15:15:01,17868826712608744,small.lin.23,@paying_besteady 這個奶音我直接融化了～,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 15:15:48,17916212354082745,paying_besteady,@small.lin.23 誰這樣跟我搭訕 我也可以,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 15:17:15,18012834355352184,karento1123,有夠可愛❤️,❤,1,0.808,0.0,0.192,0.6369
2703081660947378566,2021-11-09 15:30:00,17927704240786598,ptl0502,好可愛😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 15:30:15,17930269378741144,ariels_33,一樣有穿鞋子🤣,🤣,1,0.444,0.0,0.556,0.4939
2703081660947378566,2021-11-09 15:34:05,18111107389261038,ak951,@such_0391 恭喜你解鎖了朱李家粉絲成就LV.1👏 繼續朝下一關邁進🤣,👏🤣,1,0.348,0.0,0.652,0.4939
2703081660947378566,2021-11-09 15:36:37,17937978349726304,i1vy66,@hsuhuaaa_ 我的天哪 🥺🥺🥺,🥺🥺🥺,1,0.0,0.0,1.0,0.0
2703081660947378566,2021-11-09 15:39:28,17905804220149246,0325pe,好可愛的聲音喔😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 15:55:06,18183299995150114,tee_huixian,"@cin_ing , sweettttt!!!! The caption!!!! 😂😂😂❤️❤️❤️",😂😂😂❤❤❤,1,0.576,0.137,0.288,0.9694
2703081660947378566,2021-11-09 16:05:25,18205945624109734,wei050612,@bennedictine 有！,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 16:22:03,17924958628915271,joanne___tsai,@kikihwu 一ㄡˊ🤤,🤤,1,0.0,0.0,1.0,0.0
2703081660947378566,2021-11-09 16:26:21,18203316490140526,leely__727,@rabbit860914 歐bae共哈哈哈,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 18:15:29,17975183104448318,david_kw.lin_07,@wang23460 😂😂😂這歐Bae貢太胡鬧😍,😂😂😂😍,1,0.449,0.178,0.374,0.8934
2703081660947378566,2021-11-09 22:24:30,17905548056331209,margaretlee19680906,太可愛了❤️❤️❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2703081660947378566,2021-11-09 23:01:27,17935061671742489,jenniferjanghelgesen,❤️❤️❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2703081660947378566,2021-11-09 23:50:04,17897324669307434,_00ee00_,@xj.28 超可愛啦發瘋,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-10 00:18:59,17989452130396840,yiwenc0921,說得這麼理直氣壯，我差點就要相信了😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-10 01:59:49,17991144160399110,songjaing,果然是親生的😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-10 02:32:11,17932717795722893,power120158,@jackhuang.cy 薯叔怎沒學到😅😅,😅😅,1,0.455,0.0,0.545,0.6124
2703081660947378566,2021-11-10 02:38:45,17878520183569261,evaa518,馬麻一樣……,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-10 02:39:04,17908503884236656,evaa518,油……超可愛的回答,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-10 03:02:13,17907464066244249,mlicamping,餓哥已經把爸爸招式學光了，未來老公要想別招了,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-10 05:23:17,17909493296092961,cookie9926824,一樣有穿鞋子吧🤣哈哈哈哈哈哈哈,🤣,1,0.444,0.0,0.556,0.4939
2703081660947378566,2021-11-10 05:53:11,17957588893526399,denny914014,@ju.lee.daily  沒有蔡哥的尷尬拍手（👏 @tsaibrotherderboofan,👏,1,0.0,0.0,1.0,0.0
2703081660947378566,2021-11-10 07:03:54,17953029358515186,amiya_0615,@shu____jing 😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-10 07:18:17,17953447282510577,four.chair______bridge,@tiffany890618 我真的要笑死（青出於藍？）,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-10 09:23:47,17901727682474000,jiangqiuhua3,女兒有 遺傳爸爸 的說話很可愛,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-10 09:23:52,17867779781619804,jiangqiuhua3,😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-10 09:34:11,17947709905555430,foodturekitchen,表示小李只會那一套😁,😁,1,0.429,0.0,0.571,0.4588
2703081660947378566,2021-11-10 10:03:57,17920093823003146,tiffany890618,@four.chair______bridge 小李招術bae偷😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-10 11:20:58,17938623778729914,pluto821111,😍👏,😍👏,1,0.375,0.0,0.625,0.4588
2703081660947378566,2021-11-10 12:47:28,17946978550592791,pei0147,😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2703081660947378566,2021-11-10 12:55:53,17879288774575225,_sevennn153,小孩是沒辦法偷生的😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-10 14:32:46,17916524183094004,four.chair______bridge,@tiffany890618 學起來,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-10 14:55:31,17909429666292498,tiffany890618,@four.chair______bridge 那妳會在我旁邊替我緊張嗎,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-10 14:59:55,18133063816216691,ch_0415,@chuangyen7 學會了嗎？,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-10 15:05:42,17923732480845143,chuangyen7,@ch_0415 你就愛跟我穿一樣的鞋啊,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-11 02:50:42,17921458411982213,athena._1212,油超可愛！,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-11 03:22:41,18140027701230513,four.chair______bridge,@tiffany890618 笑死 會！我會留一個指縫看看被你搭訕的有什麼反應🔥,🔥,1,0.0,1.0,0.0,-0.34
2703081660947378566,2021-11-13 21:12:03,17923161973964299,amigororo,搭訕話術還有電梯魔術（傳家本領累積中,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-17 08:21:48,17928645520892156,b_t_11,@yishung_chu 😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-18 09:49:19,17900785496367352,hanruuu,真  遺傳！,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:05:06,18152803183206043,mai880518,遺傳到爸爸了😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 12:07:47,17906400524257685,qqqshen1224,妹妹兩個字超可愛,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:09:43,17940177055714451,iris.life1990,原來是遺傳（？,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:10:21,17918396501047385,9h6an,怎麼會這麼會講話啊好可愛哦🥰🥰,🥰🥰,1,0.709,0.0,0.291,0.9393
2703081660947378566,2021-11-09 12:13:09,17899913297486094,ruru_19970404,@kevin4603 同夥的同夥的,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:16:11,17842396463687864,cookiechang1105,好愛聽  有～,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:19:01,17881255880548250,aaac__caaa,一樣黑白講哈哈哈,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:20:07,17917216927951210,venizxx_,@sssandraxx 目击证人👀,👀,1,0.0,0.0,1.0,0.0
2703081660947378566,2021-11-09 12:31:04,17986052293384525,hey_0416_,父女倆一樣,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:32:57,17879201894559556,dawnnnn.nn,那個「有」好可愛😻😻,😻😻,1,0.429,0.0,0.571,0.7184
2703081660947378566,2021-11-09 12:37:28,17954407963551806,yu_jie037,@bobophoebewu_ 太喜歡他們了😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 12:37:35,17906375489142877,evian._.41,是親生的認證無誤🤣,🤣,1,0.444,0.0,0.556,0.4939
2703081660947378566,2021-11-09 12:38:15,17916889973092814,chisung1020,@cch__0906 建豪要多多學習,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:38:31,17941016623636240,rileyhuang1018,這什麼驚人的巧合！,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:41:33,17985095452414426,_211112,@cuthand15 立馬把鞋子丟掉（誤,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:41:57,18135520090240494,mild1224_pp,天啊 好會講話了😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 12:44:58,17921488045972924,hsjian67,詞彙變多後～爆擊可愛😍🙌,😍🙌,1,0.375,0.0,0.625,0.4588
2703081660947378566,2021-11-09 12:46:04,17935459027739030,szhsuan,果然是父女，一樣的套路想騙誰🤣🤣🤣,🤣🤣🤣,1,0.444,0.0,0.556,0.8625
2703081660947378566,2021-11-09 12:52:07,18260748496040128,apungggggg_,真的遺傳😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2703081660947378566,2021-11-09 12:55:07,17907421931254646,vickyo827,好可愛 那個小手手,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:55:43,17937810892725690,freyni_lin,哈哈哈哈,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 12:58:12,18266494318051149,do_hui_j,@_ting515 😍 可愛到不行 還跟小李用一樣的伎倆把小朱😂,😍😂,1,0.463,0.129,0.408,0.7096
2703081660947378566,2021-11-09 13:00:39,17951715862565331,julie.chu25,二哥突然變好會說話了呀…可愛😍😍,😍😍,1,0.5,0.0,0.5,0.7184
2703081660947378566,2021-11-09 13:01:24,17927671567888539,jiiing.c,刻在基因上的搭訕起手式🤣,🤣,1,0.444,0.0,0.556,0.4939
2703081660947378566,2021-11-09 13:09:05,17929269436849519,maysichiu,"怎麼這麼可愛🥳
愛死了❤️❤️",🥳❤❤,1,0.786,0.0,0.214,0.9001
2703081660947378566,2021-11-09 13:11:25,18253814308067896,xj.28,@_00ee00_ 可愛鼠😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 13:15:33,17881461842547533,zhangyinzz,太厲害，套路都可以遺傳，以後說不定這也是搭訕的第一句話😂😂,😂😂,1,0.437,0.218,0.345,0.7003
2703081660947378566,2021-11-09 13:16:37,17881260410504836,stellahaha1993,學爸爸😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 13:24:09,17943023299590995,ching_weeen,那個時候還無法戴口罩完全可以看到臉部的緊張感😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2703081660947378566,2021-11-09 13:25:39,17883045380532428,aeangelzx123,@chumiyoyo 我學到一招ㄌ,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 13:37:14,17894456195438770,juanliu76,上班很累遇到煩心事，只要看到餓哥自然痊癒，可愛史惹😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 13:37:17,18181239868158052,jhen_1616,@shinyu0103,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 13:43:32,17881988876537358,chen.sz.y,@ru19.__,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 13:45:08,17936023360667133,tingruliu,就說二哥是小李 敏潤是你,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 13:45:57,17912672687173405,aleeli28,她很聰明這麼快可以説清楚自己想法👏,👏,1,0.0,0.0,1.0,0.0
2703081660947378566,2021-11-09 13:47:45,17899954100248740,ru19.__,@chen.sz.y 我這篇甚至收藏 哈哈哈哈,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 13:53:58,18268562128002253,zulpaste,哈哈卡哇伊,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 13:56:56,17953193272556854,lusc_1226,@hioo960 融化😍小奶音,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 13:59:59,17888306660435683,yenyenyufei,想知道十幾年前的小朱面對超尬搭訕怎麼反應🤣,🤣,1,0.444,0.0,0.556,0.4939
2703081660947378566,2021-11-09 14:00:13,17912209823159643,wang_wang816,她是說妳兩隻腳穿一樣啦😂😂,😂😂,1,0.437,0.218,0.345,0.7003
2703081660947378566,2021-11-09 14:00:48,17923847614858366,wensbluesky,父女無誤😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 14:03:23,17888971577417930,a92122cp,@ying_cheerful  我每天都很期待小朱發文或限時動態😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2703081660947378566,2021-11-09 14:04:18,17957242213523195,charlen.liao,😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 14:06:17,18181040173159804,grape2136,@chin201215 有夠可愛😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 14:11:33,17891554577373388,rabbit860914,@leely__727 😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 14:15:31,17898167156298645,chuangivy,超可愛的,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 14:22:46,17922586756875251,oaaacc01,@jackhuang.cy 原來叔叔在旁邊嗎 想知道完整故事！,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 14:33:29,17896027205397809,kikihwu,@doris34588 @joanne___tsai 這個聲音太可愛了,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 14:34:05,17936862190732776,sunilu17,Omg 維思又進化了,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 14:43:37,18241247254074000,shufangcao,被那個以~有~的奶音，瞬間融化了,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 10:51:22,18035942323309579,chiuuu1106,🤣🤣❤️❤️,🤣🤣❤❤,1,0.597,0.0,0.403,0.9413
2703081660947378566,2021-11-09 10:54:09,17908381364108109,yopulu,@sunliao 融化了啦,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 10:55:11,18139098358229630,sunliao,@yopulu 超奶音❤️,❤,1,0.808,0.0,0.192,0.6369
2703081660947378566,2021-11-09 10:55:45,18186996874178364,vivian52040,有其父必有其女，太可愛了,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 10:57:11,17933805196721341,wiseee_person,天啊！真的是親生的🤣太可愛ㄌ😻😻😻,🤣😻😻😻,1,0.433,0.0,0.567,0.9042
2703081660947378566,2021-11-09 10:57:56,17898707921381588,databuuu,天呀!!!!! 這個遺傳太可愛了😍😍😍,😍😍😍,1,0.5,0.0,0.5,0.8402
2703081660947378566,2021-11-09 11:00:41,17930454907850405,deer024,果然是小李的孩子,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:00:42,17901200102479077,zh92en1,這故事告訴我們 小孩不能偷生😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 11:00:46,17960648977506470,crab9527,這就是俗稱【睜眼說瞎話】的由來😁😁,😁😁,1,0.429,0.0,0.571,0.7184
2703081660947378566,2021-11-09 11:02:06,17913856670015404,kizuna_who,@jackhuang.cy 原來薯叔是見證人！,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:03:53,17910910259060933,yy620427,好可愛啊,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:05:48,17904142667334580,hui_153cm,搭訕媽媽的部分🤣,🤣,1,0.444,0.0,0.556,0.4939
2703081660947378566,2021-11-09 11:06:11,18100355602273534,dmltns___,都是有穿鞋子的部分是一樣😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 11:06:41,17947065751603805,_830710,維思會不會是想說「一樣都有穿鞋子😂」,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 11:07:46,18034610821306410,an0812_x,太可愛了😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 11:07:48,17933618866780056,candylee1216,維思最近很喜歡說一樣一樣,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:10:14,17902954940191668,wenlitseng,超可愛搭訕方式哈哈哈哈哈🥰,🥰,1,0.709,0.0,0.291,0.8074
2703081660947378566,2021-11-09 11:12:30,17965390720486870,smilekarimlai,"哈哈哈哈
好可愛噢😍",😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 11:12:36,17917133561070434,yu_s_c_,@pishian0314 太可愛了嗚嗚喔,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:12:55,17941508491631514,pishian0314,@yu_s_c_ 笑屎 我正在看,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:13:46,17899139801276590,if_1225,原來套路也會遺傳,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:14:40,17875578365596332,beastyhan,@ya___ru 超好笑啊哈哈哈哈哈,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:18:44,17915636564100689,smallbechu,這影片我可以看500遍,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:19:46,17919249152050236,jessie.ccc__,@huang_tzu_rong,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:20:54,18261494845013240,s0952604625,@x.shan543 確定這麼簡單的嗎😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 11:21:00,17899710755257271,huang_tzu_rong,@jessie.ccc__ Q到爆,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:21:50,17933392708721427,shanshan.22,@jackhuang.cy 原來薯叔見證一切，哈哈哈😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 11:22:02,17914160306113465,x.shan543,@s0952604625 他們就這樣結婚了唉還生兩個餒,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:22:26,18100853404274993,x4_1763,怎麼這麼可愛🥰🥰🥰,🥰🥰🥰,1,0.709,0.0,0.291,0.9716
2703081660947378566,2021-11-09 11:22:55,18027894322320249,bobophoebewu_,@yu_jie037 妹妹一樣太可愛❤️,❤,1,0.808,0.0,0.192,0.6369
2703081660947378566,2021-11-09 11:24:13,17957074819485347,weiting1029,果然是父女😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 11:25:01,17904353225173487,sj._1209,原來搭訕也是會遺傳的😍😍😍❤️❤️❤️,😍😍😍❤❤❤,1,0.643,0.0,0.357,0.9705
2703081660947378566,2021-11-09 11:30:03,17979810820431938,kelakelau,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:31:48,17929013191849313,hioo960,@lusc_1226 有夠可愛的聲音❤️,❤,1,0.808,0.0,0.192,0.6369
2703081660947378566,2021-11-09 11:34:06,17987852083408076,littlefang10,那個「有！」好可愛啊啊啊啊啊啊啊啊啊啊,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:35:23,18209526763097623,5.be.1,超可愛❤️我看好多遍🤣,❤🤣,1,0.597,0.0,0.403,0.8126
2703081660947378566,2021-11-09 11:38:45,17917456996955597,jasmine0916____,心臟爆擊🥺💛,🥺💛,1,0.583,0.0,0.417,0.6369
2703081660947378566,2021-11-09 11:41:32,17921235865986779,rou.613chen,@wei03190 好喜歡維思的奶音噢😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 11:43:15,18134062231222625,sctrinh90,😂😂😂,😂😂😂,1,0.437,0.218,0.345,0.8271
2703081660947378566,2021-11-09 11:44:06,17916296408090910,hui_ya_tseng,原來遺傳真的騙不了人😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 11:46:29,17947068415605246,evaeva.su,太好笑了😂😂,😂😂,1,0.437,0.218,0.345,0.7003
2703081660947378566,2021-11-09 11:47:39,17888606135426640,yaching_wang_go,@lcheng_0420,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:48:51,18021069439331129,joansper,基因是不會騙人的,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:50:27,17878759511578555,ying_cheerful,@a92122cp 超可愛的啦😍😍😍我跟妳們一樣也是超級粉絲🙋🏻‍♀️,😍😍😍🙋🏻♀,1,0.433,0.0,0.567,0.9042
2703081660947378566,2021-11-09 11:51:28,17941454080720897,yunchi_0916,@_890803,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:54:29,18190451770126806,shw27,笑死 原來會遺傳,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:55:26,18097453129284338,1999chi_,@jeann.81 好可愛啊啊啊啊啊啊啊,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:57:01,17935491268672023,yiping85222,有其父必有其女？這句話可以這樣用嘛哈哈😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 11:58:43,17962710178460765,1421.5,最後ㄉ阿姆好可愛嗚嗚嗚嗚嗚嗚,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 11:58:51,18067902859291052,bennedictine,@wei050612 有😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 10:25:52,17921564695981472,wei03190,@rou.613chen 嗚嗚維思發出的每個聲音都好可愛😍,😍,1,0.5,0.0,0.5,0.4588
2703081660947378566,2021-11-09 10:26:14,18196554193190407,tone0819,「一樣」是有穿鞋的部分啦😂😂😂😂,😂😂😂😂,1,0.437,0.218,0.345,0.891
2703081660947378566,2021-11-09 10:26:24,17907136997248168,kasuing,遺傳,,0,0.0,0.0,0.0,0.0
2703081660947378566,2021-11-09 10:26:29,17889113891413362,ak951,@ju.lee.daily 這套路不能失傳啊啊～李家搭訕必殺技！以維思天不怕地不怕的個性感覺以後有可能就會這樣主動搭訕男生哈哈哈😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 10:26:43,17908328363106437,hsuehhuiwen,一樣都有穿鞋子😆😆😆,😆😆😆,1,0.556,0.0,0.444,0.7579
2703081660947378566,2021-11-09 10:26:57,18263446171002685,ziyunlsx_,好可愛😻😻😻神套路🤩,😻😻😻🤩,1,0.409,0.0,0.591,0.8402
2703081660947378566,2021-11-09 10:27:16,17904374696163113,spy_yin,"好可愛❤️❤️哈哈哈
聲音太甜了～維思說的都對😍",❤❤😍,1,0.695,0.0,0.305,0.9081
2703081660947378566,2021-11-09 10:27:18,17974870447452474,jesslynnler_,果然是亲生的 😂,😂,1,0.437,0.218,0.345,0.4404
2703081660947378566,2021-11-09 10:27:24,17916192308099218,fionmiu,跟妹妹一樣 都有穿鞋子 ㄏㄚㄏㄚㄏㄚㄏㄚㄚ,,0,0.0,0.0,0.0,0.0
